"datetime","city","state","country","shape","duration (seconds)","duration (hours/min)","comments","date posted","latitude","longitude"
"2014-04-26 23:30:00","manahawkin","nj","us","triangle","10.0","10 seconds","Illuminated Fast moving objects in triangle formation moving low across night sky.","2014-05-02 00:00:00","39.6952778","-74.2591667"
"2008-12-08 22:37:00","longview","wa","us","diamond","2700.0","45 mins","Object close to ground with erratic color and shape patterns.  ((NUFORC Note:  Possible sighting of Sirius.  PD))","2009-01-10 00:00:00","46.1383333","-122.9369444"
"2014-03-08 03:00:00","everett/snohomish","wa","us","triangle","240.0","4+ minutes","Three lights were HOVERING closely or together over Everett/Snohomish flatlands in early AM&#44 as seen from I-5.","2014-03-18 00:00:00","47.978985","-122.202079"
"1999-06-09 22:00:00","everett","wa","us","disk","1500.0","25 minutes or so","Craft with multicolored lights drifted above us.","2005-09-02 00:00:00","47.9791667","-122.2008333"
"2008-01-01 00:30:00","san diego","ca","us","light","600.0","5 - 10 min","My wife and I saw this at 12:30 am we had just arrived back in Pacific Beach from a party in La Jolla and saw 7 yellow / orange lights;","2008-01-21 00:00:00","32.7152778","-117.1563889"
"2002-12-31 13:30:00","buena park","ca","us","disk","60.0","60 seconds","I observed a silvery/opulesant colored disk hovering in an upwards position -  leveled out and moved quickly south-east","2003-03-11 00:00:00","33.8675","-117.9972222"
"2013-05-22 07:00:00","hayward","ca","us","changing","1800.0","30 minutes","Parked 50 feet above started as a black machine&#44 then turned silver and slowly moved to the east changing shape to a ball of light. Lig","2013-06-02 00:00:00","37.6688889","-122.0797222"
"1977-01-15 20:10:00","scottsbluff county (rural; western)","ne","us","chevron","30.0","30+ seconds&#44 <60","Popped up over hill out of nowhere&#44 bright lights flashing","2002-01-11 00:00:00","41.8666667","-103.6666667"
"2012-03-14 00:03:00","weymouth","ma","us","triangle","120.0","multiple (2 min events ea","Triangle shaped UFO acting like a lost puppy (hard to explain&#44 read description)","2012-03-16 00:00:00","42.2208333","-70.9402778"
"1959-07-04 20:00:00","gardner lake (extreme northeastern  us)","me","us","oval","900.0","15 min.","Craft desending &#44from high rate of speed to a very slow speed&#44 traveling across Gardner Lake - Landeed on east side of lake","1999-09-12 00:00:00","44.775237","-67.361025"
"2013-12-24 10:50:00","oceanside","ca","us","fireball","600.0","10 minutes","Four fireballs changing directions.","2014-01-10 00:00:00","33.1958333","-117.3786111"
"2014-01-15 20:30:00","covington","ga","us","light","300.0","5 minutes","Weird.","2014-01-16 00:00:00","33.5966667","-83.8602778"
"2007-10-27 19:00:00","oshawa (canada)","on","ca","fireball","5.0","5 seconds","bright light / flash streaking accross the sky in","2007-11-28 00:00:00","43.9","-78.866667"
"2010-10-08 21:05:00","cleveland heights","oh","us","circle","30.0","30 seconds","Friend and I were standing outside in cleveland heights. Saw a round orange-like orb moving from South to north; difficult to estimate","2010-11-21 00:00:00","41.52","-81.5563889"
"2010-03-25 22:00:00","sale (manchester) (uk/england)","","gb","other","300.0","5 mins","Brightl orange/yellow object moving across the sky slowly&#33","2010-04-13 00:00:00","53.416667","-2.3"
"2002-03-21 19:10:00","los angeles","ca","us","oval","300.0","5 munutes","I was able to capture video of the object over the ocean in the Santa Monica area.","2002-07-01 00:00:00","34.0522222","-118.2427778"
"2002-04-12 22:30:00","superior","wi","us","light","60.0","approx 1 minute","three lights moved in formation in the sky.","2002-04-25 00:00:00","46.7208333","-92.1038889"
"1990-03-15 22:30:00","janesville","wi","us","light","2700.0","45 min hour","close encounters several events 20 yrs apart","2010-05-12 00:00:00","42.6827778","-89.0186111"
"2013-07-07 23:00:00","englewood","fl","us","circle","120.0","2 minutes","Round bright orange solid ligh &amp; no sound.","2013-07-14 00:00:00","26.9616667","-82.3527778"
"2008-10-20 03:57:00","gary","in","us","unknown","15.0","15 seconds","I observed an object that was extremely bright and appeared to be close to the ground&#44 as if it were an airplane heading to the nearby","2008-10-31 00:00:00","41.5933333","-87.3463889"
"2009-01-01 00:16:00","feltham","mi","ca","circle","30.0","0.3","HEARD ON LOCAL AND NATIONAL RADIO STATION THAT PEOPLE HAD SEEN THE SAME THING IN OTHER TOWNS AT SAME TIME","2009-01-10 00:00:00","46.282186","-83.526456"
"2011-12-20 19:15:00","san francisco","ca","us","unknown","240.0","4 minutes","Flame-like orange light&#44 moved in a straight line&#44 curved slightly&#44 came to a complete stop&#44 and then after a ew seconds&#44 disappeared.","2012-01-12 00:00:00","37.775","-122.4183333"
"2013-11-03 20:55:00","pipe creek","tx","us","sphere","300.0","5 minutes","4 white orbs  just north of San Antonio&#44TX&#44 making a circular flight pattern&#44 all at the same fast speeds&#44 as if following each other.","2013-11-11 00:00:00","29.7233333","-98.9355556"
"2013-09-14 22:45:00","fayetteville","ga","us","light","300.0","~5 minutes","Five bright white lights moving E to W at constant speed and altitude with no similarities to aircraft.","2013-12-02 00:00:00","33.4486111","-84.455"
"2002-11-01 21:00:00","columbia","md","us","triangle","60.0","1 minute","Triangle shaped structure with lining the perimeter.","2007-10-08 00:00:00","39.2402778","-76.8397222"
"2002-08-02 23:00:00","siler city (past&#44 on 421)","nc","us","triangle","120.0","2 minutes","two V shaped craft passing over road&#44 hovering","2003-03-21 00:00:00","35.7233333","-79.4625"
"2000-09-20 22:30:00","padstow (uk/england)","","gb","other","1200.0","20 mins","Flashing lights seen as half-mile wide object in night sky above padstow&#44England","2002-02-22 00:00:00","50.533333","-4.933333"
"2004-03-01 11:30:00","lowell","ma","us","other","120.0","two minutes","Parachute-like object drifting past window","2004-04-09 00:00:00","42.6333333","-71.3166667"
"2005-01-12 00:30:00","pinar del rio (cuba)","","cu","triangle","300.0","5 min.","the object was moving east at low speed and soundless","2005-10-11 00:00:00","22.412222","-83.671944"
"2004-09-02 20:00:00","north vancouver (canada)","bc","ca","unknown","120.0","five hours plus","Strong red&#44 blue&#44 green and white strobbing lights that can reqadily be seen with the naked eye. ((NUFORC Note:  Star??  PD))","2004-09-09 00:00:00","49.316667","-123.066667"
"2012-07-31 19:28:00","colorado springs","co","us","fireball","1200.0","long...20 minutes","Have on video.....VERY CLEAR Have original video if you want....contact through Utube http://www.youtube.com/watch?v=yXQnuCrJnXc","2012-08-05 00:00:00","38.8338889","-104.8208333"
"2006-05-14 00:30:00","delray beach","fl","us","light","180.0","1-3 mins","Bright Lite moving in different directions","2006-07-16 00:00:00","26.4611111","-80.0730556"
"1995-11-19 18:00:00","trenton","ia","us","","180.0","3 min.","Young man hunting sees two peculiar bright lights hovering in sky&#44 &quot;like planets.&quot;  Suddenly they flashed&#44 changed color&#44 moved.","1999-11-02 00:00:00","41.0616667","-91.6372222"
"2009-06-13 16:00:00","east bethel","me","us","sphere","300.0","5 minutes","large bluish sphere between  storm clouds no sound heard&#44","2009-08-05 00:00:00","44.4669444","-70.7138889"
"2012-06-29 20:00:00","evanston","il","us","light","180.0","3 minutes","Orange light&#44 non-blinking&#44 appearing to follow passenger jet","2012-07-04 00:00:00","42.0411111","-87.69"
"2012-09-28 20:00:00","cincinnati","oh","us","sphere","300.0","5 minutes","Silent Orb with rotaing ligths seen over strip mall in Finneytown Ohio","2012-10-30 00:00:00","39.1619444","-84.4569444"
"2009-09-02 21:41:00","keokuk","ia","us","light","4.0","3-4 seconds","A extremly bright ball of light shot across the night sky a couple of thousand feet in the air then diappeared.","2009-12-12 00:00:00","40.3972222","-91.3847222"
"2009-07-26 18:30:00","plains","pa","us","circle","900.0","15 minutes","2nd sighting of circle ship (with escorts) in same location in 2 years.","2009-08-05 00:00:00","41.2752778","-75.8505556"
"1976-09-19 22:00:00","bordentown","nj","us","oval","3600.0","1hour","Classic case of &quot;Missing Time&quot; in Bordentown New Jersey in 1976","2004-01-22 00:00:00","40.1461111","-74.7122222"
"2003-09-25 21:00:00","san jose","ca","us","triangle","420.0","4-7 minutes","Red &amp; White Triangle","2003-10-07 00:00:00","37.3394444","-121.8938889"
"2013-08-06 23:40:00","fayetteville","nc","us","triangle","120.0","1-2 minutes","9 to 10 black triangular objects moving at low speed and altitude &amp; a low muffled sound.","2013-08-30 00:00:00","35.0525","-78.8786111"
"2012-08-12 20:35:00","edison","nj","us","fireball","120.0","about 2 mins","2 Orange Fireball ufo with Nucleus Looking Centers travelling east to west as fast any  other aircraft","2012-08-19 00:00:00","40.5186111","-74.4125"
"2004-08-12 10:30:00","eugene","or","us","triangle","5.0","5 seconds","Triangular craft","2004-08-24 00:00:00","44.0522222","-123.0855556"
"1995-01-15 02:30:00","mckinleyville","ca","us","","2700.0","45 minutes","Man went outdoors&#44 witnessed approx. 50 blue and green&#44 pulsating objects moving in the storm clouds. Good rept.","1999-11-02 00:00:00","40.9466667","-124.0994444"
"2000-07-14 17:40:00","oklahoma city","ok","us","cigar","60.0","@ 1 minute","Shining silver cigar&#44 suspended in the sky&#44 reflecting the sun&#44 then turning dark&#44 then disappearing...","2000-07-23 00:00:00","35.4675","-97.5161111"
"1966-04-25 23:00:00","bonney lake area","wa","us","unknown","120.0","2 min","Strange aircraft manuver at night","2005-04-16 00:00:00","47.159234","-122.274263"
"2010-12-01 22:00:00","the woodlands","tx","us","sphere","120.0","2 minutes","two orange lights / spheres moving together across sky&#44 then they danced and left into the stars. amazing","2011-01-05 00:00:00","30.1577778","-95.4891667"
"2007-02-06 20:00:00","scottsdale","az","us","other","300.0","5 minutes","Four strange lights sighted over Scottsdale&#44 Arizona  ((NUFORC Note:  Possibly flares over Gila Bend Firing Range.  PD))","2007-02-24 00:00:00","33.5091667","-111.8983333"
"2006-07-05 15:00:00","lewisburg","pa","us","teardrop","10.0","no more than 10 seconds","An object shaped like a teardrop on its side flying at incredible speeds over rural central Pennsyvlania countryside.","2006-07-16 00:00:00","40.9644444","-76.8847222"
"2013-10-15 20:30:00","ocean isle beach","nc","us","light","3.0","3 seconds","A string of five orange lights.","2013-10-23 00:00:00","33.8941667","-78.4269444"
"2006-10-13 20:50:00","beaumont","tx","us","triangle","20.0","10-20 sec","&quot;Black Triangle&quot; UFO with 3 White Lights on Each Point Seen in Beaumont&#44 TX","2006-10-30 00:00:00","30.0858333","-94.1016667"
"1963-11-23 10:00:00","thunder bay (canada)","on","ca","disk","60.0","1 minute","This was not a UFO","2005-04-16 00:00:00","48.4","-89.233333"
"2005-01-25 17:00:00","new york city (brooklyn)","ny","us","cylinder","60.0","1 minute","Craft above field outside NYC&#44 black torpedo glowing lights&#44 flashed then disapeared.","2005-02-08 00:00:00","40.7141667","-74.0063889"
"2004-01-22 20:00:00","englewood","co","us","light","240.0","4 minutes","Too bright to be a star&#44 so I grabbed my Handicam and started shooting.","2004-01-31 00:00:00","39.6477778","-104.9872222"
"2002-08-15 22:30:00","coalinga (just outside of)","ca","us","light","120.0","2 minutes","3 bright lights swooping by the freeway in a figure-of-eight-type pattern.","2002-08-28 00:00:00","36.1397222","-120.3591667"
"2002-10-14 19:00:00","westlake village","ca","us","fireball","1200.0","20 mins","Bright white fireball north of Los Angeles with four white streaks&#44 surrounded by huge white vapour cloud part of which was turquoise","2002-10-15 00:00:00","34.1458333","-118.8047222"
"2007-06-24 19:40:00","columbia","mo","us","cylinder","60.0","1 minute","MISSOURI INVESTIGATORS GROUP Report:  I was outside doing lawn work when I looked up and saw what looked like a plane.","2007-08-07 00:00:00","38.9516667","-92.3338889"
"2005-08-26 22:15:00","upper montclair","nj","us","oval","3600.0","1 hour","The object got closer and began to change shape. It seemed to turn inside it&#39s self and back out then it emitted a red beam.","2005-10-11 00:00:00","40.8461111","-74.2016667"
"2007-09-21 12:20:00","albuquerque","nm","us","cigar","60.0","30-60 seconds","Bright White disk shape hovering&#44 then suddeny dissapears. Very shocking.","2007-10-08 00:00:00","35.0844444","-106.6505556"
"2010-11-03 21:00:00","albany","or","us","triangle","10.0","6 - 10 seconds","triangle of lights moving across sky.","2010-11-21 00:00:00","44.6366667","-123.1047222"
"2008-04-19 01:20:00","kalispell","mt","us","triangle","1200.0","20 minutes","Two objects seen flying&#44 stopping&#44 and then dissipating.","2008-06-12 00:00:00","48.1958333","-114.3119444"
"1997-05-15 21:00:00","great river","ny","us","oval","2700.0","45 minutes","As I was leaving in my car from a building I happened to look up into the sky and noticed 6 hovering things.  I stopped my car and got","1999-01-28 00:00:00","40.7211111","-73.1580556"
"1981-02-23 21:00:00","cameron","nc","us","light","900.0","15 min.","Round object hovering in sky then in a zig zag motion dissapering","1999-01-28 00:00:00","35.3266667","-79.2555556"
"2013-09-25 09:00:00","kingston (canada)","on","ca","light","300.0","5 minutes","Unknown Objects Seen Over Easter Ontario_2013.","2013-11-11 00:00:00","44.233333","-76.483333"
"1995-08-29 05:50:00","boise","id","us","","1.0","1 sec.","Man repts. sighting bright white light streaking E to W 60 deg. above S horizon.  1/3 diameter of full moon. 2nd sighting by others.","1999-11-02 00:00:00","43.6136111","-116.2025"
"2011-06-03 22:00:00","cuba","ny","us","sphere","300.0","five minites","((HOAX??))  8-10 red objects in nighttime sky at 22:00 hrs..","2011-06-12 00:00:00","42.2175","-78.2755556"
"2001-03-24 19:30:00","kalamata (greece)","","gr","other","1200.0","20 min","A red spot in  the west side of the sky.","2001-04-28 00:00:00","37.042237","22.114126"
"2013-12-04 19:30:00","port charlotte","fl","us","formation","15.0","15 seconds","A bunch of pinprick lights quickly moved across the sky.","2013-12-12 00:00:00","26.9758333","-82.0908333"
"2009-03-16 14:45:00","st. augustine","fl","us","circle","900.0","15 minutes","Large bright circular object viewed over the ocean&#39s horizon at St. Augustine Pier","2009-03-19 00:00:00","29.8944444","-81.3147222"
"2008-02-29 03:21:00","durant","ok","us","rectangle","30.0","about 30 seconds","box shape ufo","2008-03-04 00:00:00","33.9938889","-96.3705556"
